Year,OrgCode,OrgName,OrgType,VacCode,Value
2018-19,E09000014,Haringey,LA,Hib_MenC_5y,85.3483606557377
2018-19,E09000014,Haringey,LA,MenB_12m,82.2667694680031
2018-19,E09000014,Haringey,LA,MenB_booster_24m,75.8178158027177
2018-19,E09000014,Haringey,LA,MMR_24m,77.7805737292401
2018-19,E09000014,Haringey,LA,MMR1_5y,88.7038934426230
2018-19,E09000014,Haringey,LA,MMR2_5y,71.2346311475410
2018-19,E09000014,Haringey,LA,PCV_12m,83.1919814957595
2018-19,E09000014,Haringey,LA,PCV_24m,78.3341721187720
2018-19,E09000014,Haringey,LA,Rota_12m,81.2130557697250
2018-19,E09000015,Harrow,LA,Cohort_12m,3536.0000000000000
2018-19,E09000015,Harrow,LA,Cohort_24m,3525.0000000000000
2018-19,E09000015,Harrow,LA,Cohort_5y,3423.0000000000000
2018-19,E09000015,Harrow,LA,DTaP_IPV_5y,82.2670172363424
2018-19,E09000015,Harrow,LA,DTaP_IPV_Hib_12m,87.9524886877828
2018-19,E09000015,Harrow,LA,DTaP_IPV_Hib_24m,90.5531914893617
2018-19,E09000015,Harrow,LA,DTaP_IPV_Hib_5y,91.5863277826468
2018-19,E09000015,Harrow,LA,Hib_MenC_24m,84.9929078014184
2018-19,E09000015,Harrow,LA,Hib_MenC_5y,89.2491966111598
2018-19,E09000015,Harrow,LA,MenB_12m,85.5203619909502
2018-19,E09000015,Harrow,LA,MenB_booster_24m,80.9078014184397
2018-19,E09000015,Harrow,LA,MMR_24m,85.1631205673759
2018-19,E09000015,Harrow,LA,MMR1_5y,91.5863277826468
2018-19,E09000015,Harrow,LA,MMR2_5y,82.2378030966988
2018-19,E09000015,Harrow,LA,PCV_12m,87.8959276018100
2018-19,E09000015,Harrow,LA,PCV_24m,83.5460992907801
2018-19,E09000015,Harrow,LA,Rota_12m,84.8981900452489
2018-19,E09000016,Havering,LA,Cohort_12m,3428.0000000000000
2018-19,E09000016,Havering,LA,Cohort_24m,3608.0000000000000
2018-19,E09000016,Havering,LA,Cohort_5y,3539.0000000000000
2018-19,E09000016,Havering,LA,DTaP_IPV_5y,82.1701045493077
2018-19,E09000016,Havering,LA,DTaP_IPV_Hib_12m,89.8774795799300
2018-19,E09000016,Havering,LA,DTaP_IPV_Hib_24m,94.2350332594235
2018-19,E09000016,Havering,LA,DTaP_IPV_Hib_5y,96.6939813506640
2018-19,E09000016,Havering,LA,Hib_MenC_24m,87.9711751662971
2018-19,E09000016,Havering,LA,Hib_MenC_5y,94.1508900819441
2018-19,E09000016,Havering,LA,MenB_12m,90.5192532088682
2018-19,E09000016,Havering,LA,MenB_booster_24m,85.8924611973392
2018-19,E09000016,Havering,LA,MMR_24m,86.8902439024390
2018-19,E09000016,Havering,LA,MMR1_5y,95.1116134501272
2018-19,E09000016,Havering,LA,MMR2_5y,83.8654987284544
2018-19,E09000016,Havering,LA,PCV_12m,91.0151691948658
2018-19,E09000016,Havering,LA,PCV_24m,88.1929046563193
2018-19,E09000016,Havering,LA,Rota_12m,90.1691948658110
2018-19,E09000017,Hillingdon,LA,Cohort_12m,4285.0000000000000
2018-19,E09000017,Hillingdon,LA,Cohort_24m,4374.0000000000000
2018-19,E09000017,Hillingdon,LA,Cohort_5y,4366.0000000000000
2018-19,E09000017,Hillingdon,LA,DTaP_IPV_5y,80.3023362345396
2018-19,E09000017,Hillingdon,LA,DTaP_IPV_Hib_12m,90.9918319719953
2018-19,E09000017,Hillingdon,LA,DTaP_IPV_Hib_24m,92.0667581161408
2018-19,E09000017,Hillingdon,LA,DTaP_IPV_Hib_5y,92.5332111772790
2018-19,E09000017,Hillingdon,LA,Hib_MenC_24m,85.4138088705990
2018-19,E09000017,Hillingdon,LA,Hib_MenC_5y,88.7311039853413
2018-19,E09000017,Hillingdon,LA,MenB_12m,88.5180863477246
2018-19,E09000017,Hillingdon,LA,MenB_booster_24m,81.5500685871056
2018-19,E09000017,Hillingdon,LA,MMR_24m,84.4764517604024
2018-19,E09000017,Hillingdon,LA,MMR1_5y,90.6321575813101
2018-19,E09000017,Hillingdon,LA,MMR2_5y,79.0655061841503
2018-19,E09000017,Hillingdon,LA,PCV_12m,90.9684947491249
2018-19,E09000017,Hillingdon,LA,PCV_24m,83.4933699131230
2018-19,E09000017,Hillingdon,LA,Rota_12m,87.5612602100350
2018-19,E09000018,Hounslow,LA,Cohort_12m,4283.0000000000000
2018-19,E09000018,Hounslow,LA,Cohort_24m,4477.0000000000000
2018-19,E09000018,Hounslow,LA,Cohort_5y,4387.0000000000000
2018-19,E09000018,Hounslow,LA,DTaP_IPV_5y,78.0487804878049
2018-19,E09000018,Hounslow,LA,DTaP_IPV_Hib_12m,88.7929021713752
2018-19,E09000018,Hounslow,LA,DTaP_IPV_Hib_24m,90.2836721018539
2018-19,E09000018,Hounslow,LA,DTaP_IPV_Hib_5y,91.3836334625028
2018-19,E09000018,Hounslow,LA,Hib_MenC_24m,84.7889211525575
2018-19,E09000018,Hounslow,LA,Hib_MenC_5y,86.3916115796672
2018-19,E09000018,Hounslow,LA,MenB_12m,89.0964277375671
2018-19,E09000018,Hounslow,LA,MenB_booster_24m,76.7254858163949
2018-19,E09000018,Hounslow,LA,MMR_24m,84.4985481349118
2018-19,E09000018,Hounslow,LA,MMR1_5y,91.3380442215637
2018-19,E09000018,Hounslow,LA,MMR2_5y,78.8465922042398
2018-19,E09000018,Hounslow,LA,PCV_12m,89.5867382675695
2018-19,E09000018,Hounslow,LA,PCV_24m,81.3491177127541
2018-19,E09000018,Hounslow,LA,Rota_12m,86.0378239551716
2018-19,E09000019,Islington,LA,Cohort_12m,2901.0000000000000
2018-19,E09000019,Islington,LA,Cohort_24m,2889.0000000000000
2018-19,E09000019,Islington,LA,Cohort_5y,2393.0000000000000
2018-19,E09000019,Islington,LA,DTaP_IPV_5y,70.7480150438780
2018-19,E09000019,Islington,LA,DTaP_IPV_Hib_12m,86.4529472595657
2018-19,E09000019,Islington,LA,DTaP_IPV_Hib_24m,91.2772585669782
2018-19,E09000019,Islington,LA,DTaP_IPV_Hib_5y,93.7735060593397
2018-19,E09000019,Islington,LA,Hib_MenC_24m,81.3084112149533
2018-19,E09000019,Islington,LA,Hib_MenC_5y,89.7200167154200
2018-19,E09000019,Islington,LA,MenB_12m,85.9703550499828
2018-19,E09000019,Islington,LA,MenB_booster_24m,79.7507788161994
2018-19,E09000019,Islington,LA,MMR_24m,80.8584285219799
2018-19,E09000019,Islington,LA,MMR1_5y,90.6393648140410
2018-19,E09000019,Islington,LA,MMR2_5y,72.1270371918094
2018-19,E09000019,Islington,LA,PCV_12m,86.7976559806963
2018-19,E09000019,Islington,LA,PCV_24m,81.1699550017307
2018-19,E09000019,Islington,LA,Rota_12m,85.4188210961737
2018-19,E09000020,Kensington and Chelsea,LA,Cohort_12m,2409.0000000000000
2018-19,E09000020,Kensington and Chelsea,LA,Cohort_24m,2433.0000000000000
2018-19,E09000020,Kensington and Chelsea,LA,Cohort_5y,2313.0000000000000
2018-19,E09000020,Kensington and Chelsea,LA,DTaP_IPV_5y,66.2343277129269
2018-19,E09000020,Kensington and Chelsea,LA,DTaP_IPV_Hib_12m,81.6106268161063
2018-19,E09000020,Kensington and Chelsea,LA,DTaP_IPV_Hib_24m,83.8471023427867
2018-19,E09000020,Kensington and Chelsea,LA,DTaP_IPV_Hib_5y,86.4245568525724
2018-19,E09000020,Kensington and Chelsea,LA,Hib_MenC_24m,75.1335799424579
2018-19,E09000020,Kensington and Chelsea,LA,Hib_MenC_5y,79.7665369649805
2018-19,E09000020,Kensington and Chelsea,LA,MenB_12m,81.7351598173516
2018-19,E09000020,Kensington and Chelsea,LA,MenB_booster_24m,69.4615700780929
2018-19,E09000020,Kensington and Chelsea,LA,MMR_24m,76.0789149198520
2018-19,E09000020,Kensington and Chelsea,LA,MMR1_5y,85.2572416774751
2018-19,E09000020,Kensington and Chelsea,LA,MMR2_5y,66.7099005620406
2018-19,E09000020,Kensington and Chelsea,LA,PCV_12m,82.6068908260689
2018-19,E09000020,Kensington and Chelsea,LA,PCV_24m,73.3662145499383
2018-19,E09000020,Kensington and Chelsea,LA,Rota_12m,77.1689497716895
2018-19,E09000021,Kingston upon Thames,LA,Cohort_12m,2485.0000000000000
2018-19,E09000021,Kingston upon Thames,LA,Cohort_24m,2529.0000000000000
2018-19,E09000021,Kingston upon Thames,LA,Cohort_5y,2633.0000000000000
2018-19,E09000021,Kingston upon Thames,LA,DTaP_IPV_5y,76.3387770603874
2018-19,E09000021,Kingston upon Thames,LA,DTaP_IPV_Hib_12m,87.0020120724346
2018-19,E09000021,Kingston upon Thames,LA,DTaP_IPV_Hib_24m,91.6567813364966
2018-19,E09000021,Kingston upon Thames,LA,DTaP_IPV_Hib_5y,93.4295480440562
2018-19,E09000021,Kingston upon Thames,LA,Hib_MenC_24m,86.1605377619613
2018-19,E09000021,Kingston upon Thames,LA,Hib_MenC_5y,88.4162552221800
2018-19,E09000021,Kingston upon Thames,LA,MenB_12m,87.6056338028169
2018-19,E09000021,Kingston upon Thames,LA,MenB_booster_24m,83.2740213523132
2018-19,E09000021,Kingston upon Thames,LA,MMR_24m,87.5444839857651
2018-19,E09000021,Kingston upon Thames,LA,MMR1_5y,91.8344094189138
2018-19,E09000021,Kingston upon Thames,LA,MMR2_5y,75.0474743638435
2018-19,E09000021,Kingston upon Thames,LA,PCV_12m,89.5372233400402
2018-19,E09000021,Kingston upon Thames,LA,PCV_24m,86.7141162514828
2018-19,E09000021,Kingston upon Thames,LA,Rota_12m,88.0482897384306
2018-19,E09000022,Lambeth,LA,Cohort_12m,4541.0000000000000
2018-19,E09000022,Lambeth,LA,Cohort_24m,4555.0000000000000
2018-19,E09000022,Lambeth,LA,Cohort_5y,4219.0000000000000
2018-19,E09000022,Lambeth,LA,DTaP_IPV_5y,69.6136525242948
2018-19,E09000022,Lambeth,LA,DTaP_IPV_Hib_12m,87.4256771636204
2018-19,E09000022,Lambeth,LA,DTaP_IPV_Hib_24m,88.6498353457739
2018-19,E09000022,Lambeth,LA,DTaP_IPV_Hib_5y,92.0597297937900
2018-19,E09000022,Lambeth,LA,Hib_MenC_24m,81.3830954994512
2018-19,E09000022,Lambeth,LA,Hib_MenC_5y,87.9592320455084
2018-19,E09000022,Lambeth,LA,MenB_12m,86.1484254569478
2018-19,E09000022,Lambeth,LA,MenB_booster_24m,79.1437980241493
2018-19,E09000022,Lambeth,LA,MMR_24m,81.3391877058178
2018-19,E09000022,Lambeth,LA,MMR1_5y,90.1398435648258
2018-19,E09000022,Lambeth,LA,MMR2_5y,82.6973216401991
2018-19,E09000022,Lambeth,LA,PCV_12m,87.7119577185642
2018-19,E09000022,Lambeth,LA,PCV_24m,80.1756311745335
2018-19,E09000022,Lambeth,LA,Rota_12m,84.7390442633781
2018-19,E09000023,Lewisham,LA,Cohort_12m,4838.0000000000000
2018-19,E09000023,Lewisham,LA,Cohort_24m,4652.0000000000000
2018-19,E09000023,Lewisham,LA,Cohort_5y,4383.0000000000000
2018-19,E09000023,Lewisham,LA,DTaP_IPV_5y,79.1467031713438
2018-19,E09000023,Lewisham,LA,DTaP_IPV_Hib_12m,89.0863993385696
2018-19,E09000023,Lewisham,LA,DTaP_IPV_Hib_24m,90.1547721410146
2018-19,E09000023,Lewisham,LA,DTaP_IPV_Hib_5y,89.6417978553502
2018-19,E09000023,Lewisham,LA,Hib_MenC_24m,84.8667239896819
2018-19,E09000023,Lewisham,LA,Hib_MenC_5y,84.8049281314168
2018-19,E09000023,Lewisham,LA,MenB_12m,87.7428689541133
2018-19,E09000023,Lewisham,LA,MenB_booster_24m,82.4806534823732
2018-19,E09000023,Lewisham,LA,MMR_24m,84.8237317282889
2018-19,E09000023,Lewisham,LA,MMR1_5y,90.6913073237509
2018-19,E09000023,Lewisham,LA,MMR2_5y,85.3296828656172
2018-19,E09000023,Lewisham,LA,PCV_12m,89.2517569243489
2018-19,E09000023,Lewisham,LA,PCV_24m,83.5984522785898
2018-19,E09000023,Lewisham,LA,Rota_12m,85.3658536585366
2018-19,E09000024,Merton,LA,Cohort_12m,2644.0000000000000
2018-19,E09000024,Merton,LA,Cohort_24m,2654.0000000000000
2018-19,E09000024,Merton,LA,Cohort_5y,2886.0000000000000
2018-19,E09000024,Merton,LA,DTaP_IPV_5y,67.1864171864172
2018-19,E09000024,Merton,LA,DTaP_IPV_Hib_12m,90.4311649016641
2018-19,E09000024,Merton,LA,DTaP_IPV_Hib_24m,93.0293896006029
2018-19,E09000024,Merton,LA,DTaP_IPV_Hib_5y,92.2383922383922
2018-19,E09000024,Merton,LA,Hib_MenC_24m,83.7603617181613
2018-19,E09000024,Merton,LA,Hib_MenC_5y,85.5509355509355
2018-19,E09000024,Merton,LA,MenB_12m,88.9939485627837
2018-19,E09000024,Merton,LA,MenB_booster_24m,80.9721175584024
2018-19,E09000024,Merton,LA,MMR_24m,83.3458929917106
2018-19,E09000024,Merton,LA,MMR1_5y,88.3575883575884
2018-19,E09000024,Merton,LA,MMR2_5y,68.5724185724186
2018-19,E09000024,Merton,LA,PCV_12m,90.6959152798790
2018-19,E09000024,Merton,LA,PCV_24m,83.7980406932931
2018-19,E09000024,Merton,LA,Rota_12m,89.2208774583964
2018-19,E09000025,Newham,LA,Cohort_12m,5986.0000000000000
2018-19,E09000025,Newham,LA,Cohort_24m,5866.0000000000000
2018-19,E09000025,Newham,LA,Cohort_5y,6016.0000000000000
2018-19,E09000025,Newham,LA,DTaP_IPV_5y,67.5531914893617
2018-19,E09000025,Newham,LA,DTaP_IPV_Hib_12m,85.8837287003007
2018-19,E09000025,Newham,LA,DTaP_IPV_Hib_24m,90.3000340947835
2018-19,E09000025,Newham,LA,DTaP_IPV_Hib_5y,91.9880319148936
2018-19,E09000025,Newham,LA,Hib_MenC_24m,80.3102625298329
2018-19,E09000025,Newham,LA,Hib_MenC_5y,85.7546542553192
2018-19,E09000025,Newham,LA,MenB_12m,85.0651520213832
2018-19,E09000025,Newham,LA,MenB_booster_24m,77.2246846232526
2018-19,E09000025,Newham,LA,MMR_24m,80.3954994885783
2018-19,E09000025,Newham,LA,MMR1_5y,88.9793882978723
2018-19,E09000025,Newham,LA,MMR2_5y,68.7167553191489
2018-19,E09000025,Newham,LA,PCV_12m,86.6521884396926
2018-19,E09000025,Newham,LA,PCV_24m,79.8329355608592
2018-19,E09000025,Newham,LA,Rota_12m,83.5783494821250
2018-19,E09000026,Redbridge,LA,Cohort_12m,4726.0000000000000
2018-19,E09000026,Redbridge,LA,Cohort_24m,4962.0000000000000
2018-19,E09000026,Redbridge,LA,Cohort_5y,4952.0000000000000
2018-19,E09000026,Redbridge,LA,DTaP_IPV_5y,69.0226171243942
2018-19,E09000026,Redbridge,LA,DTaP_IPV_Hib_12m,85.0825222175201
2018-19,E09000026,Redbridge,LA,DTaP_IPV_Hib_24m,90.2055622732769
2018-19,E09000026,Redbridge,LA,DTaP_IPV_Hib_5y,91.7609046849758
2018-19,E09000026,Redbridge,LA,Hib_MenC_24m,81.5598548972189
2018-19,E09000026,Redbridge,LA,Hib_MenC_5y,87.0961227786753
2018-19,E09000026,Redbridge,LA,MenB_12m,85.1883199322895
2018-19,E09000026,Redbridge,LA,MenB_booster_24m,78.0935106811770
2018-19,E09000026,Redbridge,LA,MMR_24m,81.3381700927046
2018-19,E09000026,Redbridge,LA,MMR1_5y,89.9030694668821
2018-19,E09000026,Redbridge,LA,MMR2_5y,71.5266558966074
2018-19,E09000026,Redbridge,LA,PCV_12m,86.4790520524757
2018-19,E09000026,Redbridge,LA,PCV_24m,81.3381700927046
2018-19,E09000026,Redbridge,LA,Rota_12m,85.3364367329666
2018-19,E09000027,Richmond upon Thames,LA,Cohort_12m,2474.0000000000000
2018-19,E09000027,Richmond upon Thames,LA,Cohort_24m,2609.0000000000000
2018-19,E09000027,Richmond upon Thames,LA,Cohort_5y,2962.0000000000000
2018-19,E09000027,Richmond upon Thames,LA,DTaP_IPV_5y,71.4044564483457
2018-19,E09000027,Richmond upon Thames,LA,DTaP_IPV_Hib_12m,91.1479385610348
2018-19,E09000027,Richmond upon Thames,LA,DTaP_IPV_Hib_24m,92.7558451513990
2018-19,E09000027,Richmond upon Thames,LA,DTaP_IPV_Hib_5y,91.2559081701553
2018-19,E09000027,Richmond upon Thames,LA,Hib_MenC_24m,87.1598313530088
2018-19,E09000027,Richmond upon Thames,LA,Hib_MenC_5y,84.6725185685348
2018-19,E09000027,Richmond upon Thames,LA,MenB_12m,89.8544866612773
2018-19,E09000027,Richmond upon Thames,LA,MenB_booster_24m,84.0168646991184
2018-19,E09000027,Richmond upon Thames,LA,MMR_24m,86.9681870448448
2018-19,E09000027,Richmond upon Thames,LA,MMR1_5y,91.0533423362593
2018-19,E09000027,Richmond upon Thames,LA,MMR2_5y,75.8946657663741
2018-19,E09000027,Richmond upon Thames,LA,PCV_12m,91.9563459983832
2018-19,E09000027,Richmond upon Thames,LA,PCV_24m,87.1981602146416
2018-19,E09000027,Richmond upon Thames,LA,Rota_12m,89.2886014551334
2018-19,E09000028,Southwark,LA,Cohort_12m,4115.0000000000000
2018-19,E09000028,Southwark,LA,Cohort_24m,4029.0000000000000
2018-19,E09000028,Southwark,LA,Cohort_5y,3897.0000000000000
2018-19,E09000028,Southwark,LA,DTaP_IPV_5y,77.0079548370541
2018-19,E09000028,Southwark,LA,DTaP_IPV_Hib_12m,89.3317132442284
2018-19,E09000028,Southwark,LA,DTaP_IPV_Hib_24m,91.7101017622239
2018-19,E09000028,Southwark,LA,DTaP_IPV_Hib_5y,90.6081601231717
2018-19,E09000028,Southwark,LA,Hib_MenC_24m,86.2496897493175
2018-19,E09000028,Southwark,LA,Hib_MenC_5y,88.5039774185271
2018-19,E09000028,Southwark,LA,MenB_12m,88.5540704738761
2018-19,E09000028,Southwark,LA,MenB_booster_24m,82.5515016133035
2018-19,E09000028,Southwark,LA,MMR_24m,85.8525688756515
2018-19,E09000028,Southwark,LA,MMR1_5y,89.8126764177573
2018-19,E09000028,Southwark,LA,MMR2_5y,82.3967154221196
2018-19,E09000028,Southwark,LA,PCV_12m,89.8906439854192
2018-19,E09000028,Southwark,LA,PCV_24m,84.7108463638620
2018-19,E09000028,Southwark,LA,Rota_12m,85.9295261239368
2018-19,E09000029,Sutton,LA,Cohort_12m,2373.0000000000000
2018-19,E09000029,Sutton,LA,Cohort_24m,2585.0000000000000
2018-19,E09000029,Sutton,LA,Cohort_5y,2700.0000000000000
2018-19,E09000029,Sutton,LA,DTaP_IPV_5y,80.5555555555556
2018-19,E09000029,Sutton,LA,DTaP_IPV_Hib_12m,91.6139907290350
2018-19,E09000029,Sutton,LA,DTaP_IPV_Hib_24m,93.8104448742747
2018-19,E09000029,Sutton,LA,DTaP_IPV_Hib_5y,95.3703703703704
2018-19,E09000029,Sutton,LA,Hib_MenC_24m,90.0193423597679
2018-19,E09000029,Sutton,LA,Hib_MenC_5y,91.5925925925926
2018-19,E09000029,Sutton,LA,MenB_12m,91.7825537294564
2018-19,E09000029,Sutton,LA,MenB_booster_24m,83.1721470019342
2018-19,E09000029,Sutton,LA,MMR_24m,89.5164410058027
2018-19,E09000029,Sutton,LA,MMR1_5y,94.4074074074074
2018-19,E09000029,Sutton,LA,MMR2_5y,82.3703703703704
2018-19,E09000029,Sutton,LA,PCV_12m,92.5832279814581
2018-19,E09000029,Sutton,LA,PCV_24m,89.8259187620890
2018-19,E09000029,Sutton,LA,Rota_12m,89.9283607248209
2018-19,E09000030,Tower Hamlets,LA,Cohort_12m,4433.0000000000000
2018-19,E09000030,Tower Hamlets,LA,Cohort_24m,4661.0000000000000
2018-19,E09000030,Tower Hamlets,LA,Cohort_5y,4438.0000000000000
2018-19,E09000030,Tower Hamlets,LA,DTaP_IPV_5y,80.5543037404236
2018-19,E09000030,Tower Hamlets,LA,DTaP_IPV_Hib_12m,91.5407173471690
2018-19,E09000030,Tower Hamlets,LA,DTaP_IPV_Hib_24m,93.5421583351212
2018-19,E09000030,Tower Hamlets,LA,DTaP_IPV_Hib_5y,93.0148715637675
2018-19,E09000030,Tower Hamlets,LA,Hib_MenC_24m,86.9984981763570
2018-19,E09000030,Tower Hamlets,LA,Hib_MenC_5y,89.8828301036503
2018-19,E09000030,Tower Hamlets,LA,MenB_12m,91.0444394315362
2018-19,E09000030,Tower Hamlets,LA,MenB_booster_24m,85.0675820639348
2018-19,E09000030,Tower Hamlets,LA,MMR_24m,86.4621325895730
2018-19,E09000030,Tower Hamlets,LA,MMR1_5y,91.7305092383957
2018-19,E09000030,Tower Hamlets,LA,MMR2_5y,82.0189274447950
2018-19,E09000030,Tower Hamlets,LA,PCV_12m,92.3979246559892
2018-19,E09000030,Tower Hamlets,LA,PCV_24m,87.1057712937138
2018-19,E09000030,Tower Hamlets,LA,Rota_12m,86.4651477554703
2018-19,E09000031,Waltham Forest,LA,Cohort_12m,4477.0000000000000
2018-19,E09000031,Waltham Forest,LA,Cohort_24m,4478.0000000000000
2018-19,E09000031,Waltham Forest,LA,Cohort_5y,4275.0000000000000
2018-19,E09000031,Waltham Forest,LA,DTaP_IPV_5y,69.6140350877193
2018-19,E09000031,Waltham Forest,LA,DTaP_IPV_Hib_12m,85.5706946616038
2018-19,E09000031,Waltham Forest,LA,DTaP_IPV_Hib_24m,90.2858418937025
2018-19,E09000031,Waltham Forest,LA,DTaP_IPV_Hib_5y,93.4035087719298
2018-19,E09000031,Waltham Forest,LA,Hib_MenC_24m,82.6708351942832
2018-19,E09000031,Waltham Forest,LA,Hib_MenC_5y,88.1169590643275
2018-19,E09000031,Waltham Forest,LA,MenB_12m,87.5362966272057
2018-19,E09000031,Waltham Forest,LA,MenB_booster_24m,79.8794104510942
2018-19,E09000031,Waltham Forest,LA,MMR_24m,82.2688700312640
2018-19,E09000031,Waltham Forest,LA,MMR1_5y,90.6432748538012
2018-19,E09000031,Waltham Forest,LA,MMR2_5y,72.6783625730994
2018-19,E09000031,Waltham Forest,LA,PCV_12m,88.0723698905517
2018-19,E09000031,Waltham Forest,LA,PCV_24m,82.6931665922287
2018-19,E09000031,Waltham Forest,LA,Rota_12m,86.0397587670315
2018-19,E09000032,Wandsworth,LA,Cohort_12m,4811.0000000000000
2018-19,E09000032,Wandsworth,LA,Cohort_24m,4824.0000000000000
2018-19,E09000032,Wandsworth,LA,Cohort_5y,4762.0000000000000
2018-19,E09000032,Wandsworth,LA,DTaP_IPV_5y,69.9916001679966
2018-19,E09000032,Wandsworth,LA,DTaP_IPV_Hib_12m,88.8172937019331
2018-19,E09000032,Wandsworth,LA,DTaP_IPV_Hib_24m,91.3971807628524
2018-19,E09000032,Wandsworth,LA,DTaP_IPV_Hib_5y,93.4061318773625
2018-19,E09000032,Wandsworth,LA,Hib_MenC_24m,84.3490878938640
2018-19,E09000032,Wandsworth,LA,Hib_MenC_5y,86.9592608147837
2018-19,E09000032,Wandsworth,LA,MenB_12m,87.9858657243816
2018-19,E09000032,Wandsworth,LA,MenB_booster_24m,81.1774461028192
2018-19,E09000032,Wandsworth,LA,MMR_24m,85.2611940298508
2018-19,E09000032,Wandsworth,LA,MMR1_5y,90.7181856362873
2018-19,E09000032,Wandsworth,LA,MMR2_5y,79.4204115917682
2018-19,E09000032,Wandsworth,LA,PCV_12m,90.0644356682602
2018-19,E09000032,Wandsworth,LA,PCV_24m,84.1832504145937
2018-19,E09000032,Wandsworth,LA,Rota_12m,87.4038661400956
2018-19,E09000033,Westminster,LA,Cohort_12m,2059.0000000000000
2018-19,E09000033,Westminster,LA,Cohort_24m,2095.0000000000000
2018-19,E09000033,Westminster,LA,Cohort_5y,1814.0000000000000
2018-19,E09000033,Westminster,LA,DTaP_IPV_5y,63.9470782800441
2018-19,E09000033,Westminster,LA,DTaP_IPV_Hib_12m,84.0699368625546
2018-19,E09000033,Westminster,LA,DTaP_IPV_Hib_24m,82.7684964200477
2018-19,E09000033,Westminster,LA,DTaP_IPV_Hib_5y,83.8478500551268
2018-19,E09000033,Westminster,LA,Hib_MenC_24m,75.0357995226730
2018-19,E09000033,Westminster,LA,Hib_MenC_5y,78.2800441014333
2018-19,E09000033,Westminster,LA,MenB_12m,84.4099077221952
2018-19,E09000033,Westminster,LA,MenB_booster_24m,68.6873508353222
2018-19,E09000033,Westminster,LA,MMR_24m,75.6563245823389
2018-19,E09000033,Westminster,LA,MMR1_5y,83.5722160970232
2018-19,E09000033,Westminster,LA,MMR2_5y,64.0573318632856
2018-19,E09000033,Westminster,LA,PCV_12m,84.7984458474988
2018-19,E09000033,Westminster,LA,PCV_24m,73.6992840095465
2018-19,E09000033,Westminster,LA,Rota_12m,79.3589120932491
2018-19,E10000002,Buckinghamshire,LA,Cohort_12m,6226.0000000000000
2018-19,E10000002,Buckinghamshire,LA,Cohort_24m,6288.0000000000000
2018-19,E10000002,Buckinghamshire,LA,Cohort_5y,6672.0000000000000
2018-19,E10000002,Buckinghamshire,LA,DTaP_IPV_5y,87.1852517985612
2018-19,E10000002,Buckinghamshire,LA,DTaP_IPV_Hib_12m,94.7317699967877
2018-19,E10000002,Buckinghamshire,LA,DTaP_IPV_Hib_24m,96.4535623409669
2018-19,E10000002,Buckinghamshire,LA,DTaP_IPV_Hib_5y,97.6618705035971
2018-19,E10000002,Buckinghamshire,LA,Hib_MenC_24m,93.1615776081425
2018-19,E10000002,Buckinghamshire,LA,Hib_MenC_5y,94.4844124700240
2018-19,E10000002,Buckinghamshire,LA,MenB_12m,94.3623514294892
2018-19,E10000002,Buckinghamshire,LA,MenB_booster_24m,91.9370229007634
2018-19,E10000002,Buckinghamshire,LA,MMR_24m,93.2569974554707
2018-19,E10000002,Buckinghamshire,LA,MMR1_5y,97.0023980815348
2018-19,E10000002,Buckinghamshire,LA,MMR2_5y,90.6924460431655
2018-19,E10000002,Buckinghamshire,LA,PCV_12m,95.2618053324767
2018-19,E10000002,Buckinghamshire,LA,PCV_24m,92.8276081424936
2018-19,E10000002,Buckinghamshire,LA,Rota_12m,90.9733376164472
2018-19,E10000003,Cambridgeshire,LA,Cohort_12m,7331.0000000000000
